00:00:00, 0
01:00:00, 0
02:00:00, 0
03:00:00, 0
04:00:00, 0
05:00:00, 0
06:00:00, 51.6607
07:00:00, 51.6607
08:00:00, 51.6607
09:00:00, 51.6607
10:00:00, 51.6607
11:00:00, 23.8929
12:00:00, 13.8839
13:00:00, 13.8839
14:00:00, 0
15:00:00, 0
16:00:00, 0
17:00:00, 0
18:00:00, 0
19:00:00, 0
20:00:00, 0
21:00:00, 0
22:00:00, 0
23:00:00, 0
